customer_id,name,gender,age,city,signup_date,referral_source
CUST04798,Laban Sachdev,Male,39,Pimpri-Chinchwad,2023-05-29,Direct Visit
CUST04799,Robert Chanda,Female,65,Hyderabad,2024-10-03,Newspaper Ad
CUST04800,Krish Toor,Male,52,Pune,2022-01-25,Instagram
CUST04801,Osha Lala,Female,26,Ludhiana,2020-06-06,TV Ad
CUST04802,Garima Dayal,Female,18,Pune,2024-11-19,Email Campaign
CUST04803,Sanya Kar,Male,47,Pune,2021-05-15,Facebook
CUST04804,Ishaan Jha,Female,28,Bhopal,2024-11-14,Direct Visit
CUST04805,Om Din,Male,25,Agra,2022-10-03,Email Campaign
CUST04806,Yamini Lal,Female,25,Lucknow,2024-05-22,Direct Visit
CUST04807,Rishi Swamy,Male,20,Ahmedabad,2021-10-08,Google Ads
CUST04808,Warhi Apte,Male,36,Mumbai,2024-05-27,Facebook
CUST04809,Lucky Kunda,Male,63,Pimpri-Chinchwad,2023-12-02,TV Ad
CUST04810,Pavani Sidhu,Female,34,Jaipur,2021-07-22,Facebook
CUST04811,Tamanna Contractor,Female,32,Ahmedabad,2021-01-26,Instagram
CUST04812,Luke Iyengar,Female,54,Pune,2023-04-14,Friend Referral
CUST04813,Arunima Jaggi,Male,60,Hyderabad,2020-05-12,Google Ads
CUST04814,Wyatt Sura,Male,27,Ghaziabad,2024-12-02,Friend Referral
CUST04815,Gautami Joshi,Male,40,Delhi,2021-04-29,Google Ads
CUST04816,Shivansh Desai,Male,62,Patna,2023-07-25,Friend Referral
CUST04817,Eesha Malhotra,Female,19,Nagpur,2021-08-06,Instagram
CUST04818,Sarthak Bera,Male,37,Chennai,2024-04-12,TV Ad
CUST04819,Parth Dora,Female,62,Kanpur,2020-10-20,Instagram
CUST04820,Wridesh Sem,Male,43,Hyderabad,2020-02-16,Email Campaign
CUST04821,Upadhriti Jhaveri,Male,18,Chennai,2020-12-19,Instagram
CUST04822,Nimrat Dash,Male,47,Chennai,2020-07-11,Instagram
CUST04823,Upasna Pau,Male,39,Hyderabad,2020-07-02,Facebook
CUST04824,Krish Kurian,Male,54,Thane,2022-02-13,Instagram
CUST04825,Rajata Saraf,Male,55,Kanpur,2024-12-21,Newspaper Ad
CUST04826,Hritik Srivastava,Female,32,Pune,2023-02-23,TV Ad
CUST04827,Nikita Luthra,Female,59,Ahmedabad,2024-07-25,Facebook
CUST04828,Kalpit Chhabra,Male,57,Jaipur,2021-05-16,Direct Visit
CUST04829,Harsh Choudhury,Male,60,Vadodara,2021-11-23,Newspaper Ad
CUST04830,Parth Vyas,Male,39,Thane,2020-02-07,Instagram
CUST04831,Leela Vig,Male,59,Nashik,2020-11-07,Google Ads
CUST04832,Upma Chaudhuri,Male,32,Bhopal,2023-07-04,TV Ad
CUST04833,Vamakshi Chandra,Female,47,Kanpur,2024-04-12,Google Ads
CUST04834,Bhavna Chakrabarti,Female,53,Pimpri-Chinchwad,2023-04-18,Instagram
CUST04835,Nidhi Saran,Female,59,Thane,2020-11-23,Google Ads
CUST04836,Simon Mandal,Female,47,Pune,2023-06-04,Friend Referral
CUST04837,Bahadurjit More,Female,53,Pimpri-Chinchwad,2022-12-09,Friend Referral
CUST04838,Daksh Pall,Male,57,Nagpur,2021-05-06,Google Ads
CUST04839,Ekantika Guha,Male,49,Agra,2023-02-05,Instagram
CUST04840,Reyansh Mukhopadhyay,Male,43,Nashik,2020-03-24,Newspaper Ad
CUST04841,Anvi Shanker,Female,51,Ahmedabad,2023-07-19,Friend Referral
CUST04842,Ati Walla,Male,59,Thane,2024-10-18,Instagram
CUST04843,Baljiwan Rai,Male,46,Nagpur,2024-11-10,Facebook
CUST04844,Akshay Manda,Female,45,Delhi,2024-03-05,Instagram
CUST04845,Nitara Apte,Female,30,Chennai,2020-01-14,Instagram
CUST04846,Kai Rai,Male,20,Lucknow,2020-02-07,TV Ad
CUST04847,Ayush Rattan,Male,24,Nashik,2021-02-28,Facebook
CUST04848,Yachana Kalita,Female,49,Bengaluru,2023-03-30,Newspaper Ad
CUST04849,Max Kapadia,Male,33,Ludhiana,2021-03-12,TV Ad
CUST04850,Gavin Konda,Male,36,Patna,2024-10-04,Instagram
CUST04851,Elijah Mody,Female,42,Jaipur,2021-04-10,TV Ad
CUST04852,Avi Wali,Male,50,Nashik,2021-09-09,Newspaper Ad
CUST04853,Ria Mani,Male,45,Nagpur,2021-11-14,Facebook
CUST04854,Varsha Hora,Female,39,Thane,2023-02-09,Newspaper Ad
CUST04855,Teerth Mittal,Female,45,Pune,2024-04-18,Instagram
CUST04856,Vasudha Misra,Female,46,Bhopal,2020-09-13,Instagram
CUST04857,Fitan Naik,Male,25,Hyderabad,2022-09-05,Newspaper Ad
CUST04858,Warinder Karan,Female,27,Visakhapatnam,2020-10-01,Direct Visit
CUST04859,Girish Upadhyay,Male,65,Ludhiana,2021-09-03,Facebook
CUST04860,Chaitanya Chaudhuri,Female,21,Jaipur,2022-09-05,Friend Referral
CUST04861,Chatresh Bhagat,Male,28,Kolkata,2024-01-08,TV Ad
CUST04862,Suhani Samra,Female,45,Chennai,2024-10-26,Facebook
CUST04863,Champak Kapoor,Female,53,Ludhiana,2024-01-21,Newspaper Ad
CUST04864,Wyatt Sem,Male,45,Jaipur,2020-11-19,Facebook
CUST04865,Gagan Khanna,Female,65,Ahmedabad,2023-04-19,Friend Referral
CUST04866,Harsh Grover,Female,19,Vadodara,2024-12-30,TV Ad
CUST04867,Kalpit Seshadri,Female,23,Nashik,2020-10-13,Email Campaign
CUST04868,Jack Sule,Male,58,Kanpur,2022-06-27,Facebook
CUST04869,Hitesh Bora,Male,37,Lucknow,2022-06-17,Friend Referral
CUST04870,Nikita Keer,Female,60,Bhopal,2020-02-03,Friend Referral
CUST04871,Daniel Vora,Male,24,Ahmedabad,2022-01-21,Newspaper Ad
CUST04872,Ryan Sem,Female,39,Bhopal,2020-10-15,TV Ad
CUST04873,Mitesh Ramesh,Female,29,Agra,2020-08-20,Google Ads
CUST04874,Sai Sagar,Female,65,Lucknow,2021-06-13,TV Ad
CUST04875,Nachiket Narain,Male,57,Pimpri-Chinchwad,2023-06-15,Facebook
CUST04876,Jonathan Luthra,Male,56,Bengaluru,2020-01-24,Instagram
CUST04877,Lakshit Wable,Female,44,Ludhiana,2024-09-13,TV Ad
CUST04878,Atharv Ratta,Male,63,Visakhapatnam,2024-12-16,Google Ads
CUST04879,Bishakha Shroff,Female,47,Agra,2020-09-16,Instagram
CUST04880,Vrishti Bhatia,Female,47,Chennai,2024-03-27,Instagram
CUST04881,Chandresh Munshi,Male,47,Visakhapatnam,2020-08-14,Facebook
CUST04882,Saanvi Deo,Male,28,Ludhiana,2023-04-26,Facebook
CUST04883,Ekiya Radhakrishnan,Female,36,Pune,2023-09-27,Google Ads
CUST04884,Lakshit Palla,Female,55,Delhi,2020-02-08,Direct Visit
CUST04885,Anusha Wali,Male,30,Bengaluru,2024-09-19,Email Campaign
CUST04886,Siya Chatterjee,Female,64,Hyderabad,2023-02-03,TV Ad
CUST04887,Siddharth Ratti,Female,62,Nashik,2023-04-30,Email Campaign
CUST04888,Ekansh Narang,Male,36,Kanpur,2021-06-07,Friend Referral
CUST04889,Falan Venkataraman,Male,36,Lucknow,2024-06-30,Direct Visit
CUST04890,Raksha Din,Male,50,Mumbai,2024-01-23,Instagram
CUST04891,Gautami Oommen,Male,18,Lucknow,2020-12-21,Facebook
CUST04892,Gaurika Lal,Male,48,Kanpur,2023-04-03,Instagram
CUST04893,Pushti Dubey,Male,47,Delhi,2022-08-23,TV Ad
CUST04894,Vedhika Kumer,Female,38,Mumbai,2020-09-09,Friend Referral
CUST04895,Andrew Lanka,Female,39,Indore,2020-08-15,Instagram
CUST04896,Daniel Devan,Male,23,Jaipur,2020-03-04,Facebook
CUST04897,Yug Tella,Male,23,Chennai,2021-08-30,Facebook
CUST04898,Patrick Goswami,Female,45,Chennai,2021-05-27,Instagram
CUST04899,Darika Virk,Female,43,Nagpur,2023-02-22,Email Campaign
CUST04900,Vasudha Patla,Male,61,Bengaluru,2020-11-03,Friend Referral
CUST04901,Kashish Pai,Female,27,Hyderabad,2024-11-03,Facebook
CUST04902,Parth Sem,Female,42,Vadodara,2022-08-21,Facebook
CUST04903,Qushi Seth,Female,62,Kanpur,2023-12-23,Instagram
CUST04904,Indira Borra,Male,39,Indore,2024-01-11,Direct Visit
CUST04905,Yashodhara Tata,Female,62,Bengaluru,2020-05-27,Instagram
CUST04906,Vihaan Lanka,Male,28,Vadodara,2020-09-07,TV Ad
CUST04907,Kashvi Borah,Female,28,Delhi,2022-12-20,Friend Referral
CUST04908,Atharv Sathe,Female,31,Chennai,2021-01-14,Newspaper Ad
CUST04909,Leena Chand,Female,33,Lucknow,2021-09-09,Direct Visit
CUST04910,Qarin Sani,Male,25,Delhi,2020-09-10,Friend Referral
CUST04911,Manthan Muni,Female,19,Indore,2021-07-26,Instagram
CUST04912,Aadhya Devi,Male,38,Chennai,2022-05-30,Facebook
CUST04913,Peter Issac,Female,32,Kanpur,2024-04-28,Email Campaign
CUST04914,Sachi Lad,Male,55,Delhi,2020-09-04,Direct Visit
CUST04915,Jason Tak,Male,63,Pune,2021-09-14,Facebook
CUST04916,Amruta Shah,Male,54,Agra,2022-04-20,Direct Visit
CUST04917,Ojasvi Khanna,Female,42,Hyderabad,2023-08-05,Friend Referral
CUST04918,Andrew Srinivas,Male,63,Ludhiana,2021-04-17,Facebook
CUST04919,Siddharth Gour,Female,58,Ghaziabad,2023-03-08,Email Campaign
CUST04920,Janaki Dyal,Female,62,Lucknow,2023-03-16,Friend Referral
CUST04921,Chanakya Sankaran,Female,61,Visakhapatnam,2022-09-25,Facebook
CUST04922,Yashica Kala,Male,37,Ahmedabad,2022-02-01,Friend Referral
CUST04923,Shaurya Sandhu,Female,24,Visakhapatnam,2020-08-14,TV Ad
CUST04924,Jeet Gara,Female,59,Bhopal,2023-12-19,TV Ad
CUST04925,Ishanvi Balan,Female,47,Bhopal,2024-12-25,Google Ads
CUST04926,Megha Deep,Female,18,Ludhiana,2023-09-06,Friend Referral
CUST04927,Theodore Dube,Female,49,Patna,2022-04-12,Newspaper Ad
CUST04928,Sathvik Boase,Male,24,Nagpur,2022-12-29,Direct Visit
CUST04929,Praneel Parikh,Male,35,Patna,2023-09-10,Email Campaign
CUST04930,Samarth Ramachandran,Female,56,Pimpri-Chinchwad,2022-03-08,Friend Referral
CUST04931,Dakshesh Sood,Female,32,Ghaziabad,2020-02-09,Direct Visit
CUST04932,Ryan Taneja,Male,60,Ghaziabad,2023-02-05,Google Ads
CUST04933,Unni Bhakta,Male,26,Nashik,2022-04-02,Direct Visit
CUST04934,Nirja Mani,Female,27,Lucknow,2020-01-03,Friend Referral
CUST04935,Jeremiah Magar,Male,36,Mumbai,2021-09-20,Google Ads
CUST04936,Vyanjana Agate,Female,25,Indore,2023-02-09,Google Ads
CUST04937,Ikshita Gaba,Female,61,Pimpri-Chinchwad,2021-07-19,Facebook
CUST04938,Raghav Palla,Male,54,Kanpur,2020-06-08,Friend Referral
CUST04939,Oviya Hans,Female,37,Delhi,2022-05-16,TV Ad
CUST04940,Aarav Sinha,Male,35,Vadodara,2021-08-12,Email Campaign
CUST04941,Indira Prashad,Male,45,Pimpri-Chinchwad,2023-07-21,Email Campaign
CUST04942,Max Thaker,Female,44,Patna,2021-12-17,TV Ad
CUST04943,Panini Samra,Male,43,Lucknow,2020-09-12,Newspaper Ad
CUST04944,Yutika Gokhale,Male,57,Nashik,2023-12-11,Google Ads
CUST04945,Nathan D’Alia,Female,35,Pune,2024-06-10,Instagram
CUST04946,Frado Pillai,Male,59,Ghaziabad,2022-11-21,Friend Referral
CUST04947,Sai Kohli,Female,64,Hyderabad,2020-05-07,Friend Referral
CUST04948,Ikbal Bhat,Female,52,Thane,2020-07-10,Newspaper Ad
CUST04949,Jyoti Sidhu,Female,18,Bhopal,2020-10-22,Google Ads
CUST04950,Falan Goyal,Male,46,Pimpri-Chinchwad,2024-06-12,Direct Visit
CUST04951,Saanvi Jani,Male,60,Mumbai,2020-05-27,Email Campaign
CUST04952,Jeremiah Din,Female,28,Visakhapatnam,2022-01-19,Newspaper Ad
CUST04953,Dalaja Nagarajan,Female,60,Nashik,2023-09-26,Google Ads
CUST04954,Oliver Lala,Female,42,Kanpur,2021-11-08,Email Campaign
CUST04955,Nandini Walia,Male,62,Hyderabad,2023-01-26,Facebook
CUST04956,Upadhriti Ganesan,Male,33,Vadodara,2020-11-11,Instagram
CUST04957,Anjali Tata,Female,29,Lucknow,2023-11-22,Google Ads
CUST04958,Jalsa Char,Male,57,Kolkata,2020-12-31,Friend Referral
CUST04959,Noah Bath,Female,42,Ahmedabad,2021-01-22,Newspaper Ad
CUST04960,Yoshita Rajan,Male,65,Pune,2022-01-14,Friend Referral
CUST04961,Orinder Kunda,Female,50,Pune,2021-05-05,TV Ad
CUST04962,Lucky Karpe,Female,35,Jaipur,2021-01-16,Newspaper Ad
CUST04963,Yoshita Sachdeva,Female,49,Kolkata,2020-12-06,Google Ads
CUST04964,Isha Shetty,Female,34,Patna,2024-10-18,Email Campaign
CUST04965,Anirudh Chaudhary,Female,56,Hyderabad,2024-10-07,Newspaper Ad
CUST04966,Nilima Chowdhury,Male,29,Nagpur,2023-08-17,Facebook
CUST04967,Abhiram Kumer,Female,49,Patna,2024-12-28,Facebook
CUST04968,Ucchal Sarin,Male,44,Nagpur,2024-10-12,Instagram
CUST04969,Balhaar Oza,Female,54,Pimpri-Chinchwad,2024-10-23,Newspaper Ad
CUST04970,Yashvi Soman,Male,45,Nashik,2021-03-25,Friend Referral
CUST04971,Hritik Sen,Female,63,Kanpur,2020-01-31,Direct Visit
CUST04972,Forum Subramaniam,Male,24,Thane,2024-10-07,Google Ads
CUST04973,Joshua Rai,Male,35,Lucknow,2024-10-04,Friend Referral
CUST04974,Raksha Reddy,Female,45,Visakhapatnam,2023-06-06,Email Campaign
CUST04975,Frederick Setty,Female,51,Ludhiana,2024-03-21,Email Campaign
CUST04976,Girik Halder,Female,36,Bhopal,2020-02-18,Direct Visit
CUST04977,Yoshita Mangat,Male,41,Nagpur,2021-07-17,Email Campaign
CUST04978,Om Agrawal,Male,53,Kanpur,2022-05-23,Newspaper Ad
CUST04979,Upma Gera,Male,30,Kanpur,2023-10-10,Direct Visit
CUST04980,Suhani More,Male,63,Agra,2024-10-05,Newspaper Ad
CUST04981,Jyoti Krishna,Female,47,Pimpri-Chinchwad,2020-01-12,Friend Referral
CUST04982,Omisha Saran,Male,55,Nashik,2020-12-07,Direct Visit
CUST04983,Luke Kashyap,Female,22,Vadodara,2024-03-04,TV Ad
CUST04984,Kashvi Dar,Female,32,Ahmedabad,2023-02-15,Friend Referral
CUST04985,Ganga More,Male,57,Pune,2022-02-13,Email Campaign
CUST04986,Tanay Loyal,Female,19,Kanpur,2021-06-18,Newspaper Ad
CUST04987,Anthony Savant,Male,63,Delhi,2020-05-22,Email Campaign
CUST04988,Radha Rama,Male,19,Nagpur,2020-03-21,Facebook
CUST04989,Anita Jha,Female,31,Visakhapatnam,2023-11-01,Facebook
CUST04990,Naveen Sethi,Male,61,Thane,2023-09-26,Email Campaign
CUST04991,Bhavika Mani,Male,43,Ghaziabad,2021-05-23,TV Ad
CUST04992,Meera Dewan,Male,61,Nagpur,2020-09-04,TV Ad
CUST04993,Yashoda Kothari,Female,58,Bhopal,2023-07-20,Newspaper Ad
CUST04994,Manan Bora,Female,38,Delhi,2023-06-26,Friend Referral
CUST04995,Bachittar Tailor,Male,60,Pimpri-Chinchwad,2024-08-09,Email Campaign
CUST04996,Robert Venkataraman,Male,55,Jaipur,2023-10-24,Newspaper Ad
CUST04997,Madhav Dey,Female,48,Ghaziabad,2023-08-10,Facebook
CUST04998,Christopher Kamdar,Male,21,Pimpri-Chinchwad,2021-11-15,Newspaper Ad
CUST04999,Aarav Puri,Male,58,Nashik,2023-09-28,TV Ad
CUST05000,Jagdish Mangal,Male,55,Pune,2021-11-14,Email Campaign
CUST05001,Chakradhar Bahri,Female,31,Ahmedabad,2022-02-02,Facebook
CUST05002,Sarthak Keer,Male,24,Jaipur,2023-10-16,Friend Referral
CUST05003,Girindra Kari,Female,50,Kanpur,2022-03-20,Facebook
CUST05004,Zansi Seshadri,Female,58,Indore,2020-04-10,Google Ads
CUST05005,Baljiwan Singhal,Female,26,Nagpur,2021-06-05,Google Ads
CUST05006,Wahab Thakkar,Female,59,Nagpur,2023-01-06,Google Ads
CUST05007,Kamala Divan,Female,65,Nagpur,2022-12-08,Direct Visit
CUST05008,Abhiram Sarin,Male,29,Hyderabad,2020-08-01,Newspaper Ad
CUST05009,Advika Pandit,Female,55,Mumbai,2021-02-11,Friend Referral
CUST05010,Theodore Bora,Female,45,Kanpur,2020-03-20,TV Ad
CUST05011,Nidra Garg,Female,31,Vadodara,2022-12-24,Instagram
CUST05012,Bhavani Lalla,Female,26,Jaipur,2022-12-19,Facebook
CUST05013,Ikshita Sandhu,Female,59,Lucknow,2023-06-17,TV Ad
CUST05014,Neel Talwar,Female,21,Vadodara,2020-01-25,Facebook
CUST05015,Peter Kapur,Female,25,Kolkata,2022-02-11,Facebook
CUST05016,Aarush Panchal,Male,54,Kanpur,2022-08-07,TV Ad
CUST05017,Utkarsh Kamdar,Female,39,Indore,2021-05-31,Google Ads
CUST05018,Lucky Sarna,Female,64,Chennai,2021-09-22,Friend Referral
CUST05019,Ekapad Ahluwalia,Male,19,Ghaziabad,2023-02-04,TV Ad
CUST05020,Bhavya Pathak,Male,59,Bengaluru,2023-04-28,Friend Referral
CUST05021,Oliver Talwar,Male,30,Delhi,2024-04-19,Friend Referral
CUST05022,Simon Puri,Female,27,Bengaluru,2020-07-10,Newspaper Ad
CUST05023,Jyoti Merchant,Female,18,Pune,2024-10-21,Direct Visit
CUST05024,Tanveer Sarraf,Male,59,Ghaziabad,2024-04-29,Facebook
CUST05025,Watika Bhalla,Female,48,Indore,2021-04-12,Email Campaign
CUST05026,Jeremiah Buch,Male,22,Nashik,2022-12-26,TV Ad
CUST05027,Tara Goel,Female,62,Jaipur,2021-08-20,Email Campaign
CUST05028,Nikita Shankar,Female,64,Kolkata,2023-03-19,Facebook
CUST05029,Daksha Rama,Male,59,Kolkata,2021-07-06,Friend Referral
CUST05030,Zarna Sharaf,Male,35,Pimpri-Chinchwad,2022-08-18,TV Ad
CUST05031,Jai Uppal,Male,64,Visakhapatnam,2022-12-16,Google Ads
CUST05032,Kashvi Keer,Female,30,Patna,2022-07-19,Facebook
CUST05033,Sanya Contractor,Male,33,Kanpur,2021-02-02,Email Campaign
CUST05034,Hemang Iyer,Female,26,Hyderabad,2022-10-29,Instagram
CUST05035,Christopher Doctor,Male,56,Lucknow,2024-06-03,Instagram
CUST05036,Zarna Sethi,Male,35,Chennai,2024-02-15,Direct Visit
CUST05037,Radha Varty,Male,58,Mumbai,2023-03-30,Newspaper Ad
CUST05038,Eesha Lal,Male,25,Thane,2023-11-28,TV Ad
CUST05039,Charvi Murthy,Female,18,Jaipur,2021-08-09,Email Campaign
CUST05040,Widisha Dhar,Male,20,Ludhiana,2020-06-03,Facebook
CUST05041,Lakshmi Sanghvi,Male,36,Delhi,2022-10-11,Google Ads
CUST05042,Chaaya Saha,Male,39,Pune,2024-12-23,Google Ads
CUST05043,Brinda Kibe,Male,65,Agra,2024-10-28,Facebook
CUST05044,Ayush Bhatt,Female,35,Vadodara,2021-04-24,Friend Referral
CUST05045,Umang Kota,Male,44,Ludhiana,2023-10-29,Google Ads
CUST05046,Vaishnavi Bhasin,Female,65,Pune,2021-12-30,Email Campaign
CUST05047,Nitesh Wadhwa,Male,20,Hyderabad,2024-06-21,Newspaper Ad
CUST05048,Vyanjana Kala,Male,38,Patna,2023-03-06,Facebook
CUST05049,Janani Chaudhry,Female,61,Chennai,2023-09-01,Friend Referral
CUST05050,Nisha Khatri,Male,65,Hyderabad,2021-09-06,TV Ad
CUST05051,Chanchal Basu,Female,43,Indore,2024-11-02,Facebook
CUST05052,Mahika Iyer,Female,33,Kanpur,2021-08-21,Google Ads
CUST05053,Yug Lal,Male,20,Thane,2023-09-22,Email Campaign
CUST05054,Amrita Balasubramanian,Female,19,Visakhapatnam,2021-07-26,Newspaper Ad
CUST05055,Chakradev Pathak,Male,47,Pimpri-Chinchwad,2024-02-19,TV Ad
CUST05056,Upasna Ratti,Female,23,Ludhiana,2022-06-22,Newspaper Ad
CUST05057,Chameli Ghosh,Male,56,Ahmedabad,2022-12-11,Google Ads
CUST05058,Krishna Dubey,Female,37,Kanpur,2020-07-15,Facebook
CUST05059,Bhanumati Balay,Female,60,Ahmedabad,2023-01-08,Google Ads
CUST05060,Hitesh Buch,Female,61,Nashik,2022-12-20,Google Ads
CUST05061,Nathaniel Ratti,Female,43,Hyderabad,2024-06-06,Instagram
CUST05062,Wakeeta Parikh,Female,24,Ludhiana,2020-02-21,Facebook
CUST05063,Chatura Mohanty,Male,39,Vadodara,2024-05-23,TV Ad
CUST05064,Theodore Kunda,Female,28,Patna,2023-10-19,Friend Referral
CUST05065,Maanav Padmanabhan,Female,61,Jaipur,2023-03-19,Facebook
CUST05066,Sathvik Anne,Male,34,Patna,2021-03-18,Instagram
CUST05067,Yachana Yohannan,Male,41,Thane,2022-12-05,Newspaper Ad
CUST05068,Kamala Sarin,Female,25,Ludhiana,2024-01-23,Friend Referral
CUST05069,Jonathan Contractor,Male,49,Thane,2021-04-22,Facebook
CUST05070,Upkaar Bhatti,Male,36,Indore,2024-03-22,Facebook
CUST05071,Kashish Palla,Male,18,Nashik,2022-09-25,TV Ad
CUST05072,Urvi Tripathi,Male,21,Mumbai,2021-06-16,TV Ad
CUST05073,Bahadurjit Anand,Female,63,Delhi,2022-07-26,Newspaper Ad
CUST05074,Wazir Nazareth,Male,60,Agra,2020-09-08,TV Ad
CUST05075,Pooja Dave,Female,44,Ghaziabad,2021-08-11,Google Ads
CUST05076,Kashish Choudhary,Male,19,Agra,2023-11-14,Direct Visit
CUST05077,Naksh Tak,Male,65,Ludhiana,2021-09-28,Google Ads
CUST05078,Orinder Seth,Male,45,Ahmedabad,2022-12-20,Direct Visit
CUST05079,Peter Dhaliwal,Male,41,Kolkata,2024-10-18,Direct Visit
CUST05080,Prisha Krishna,Female,47,Agra,2024-04-03,Email Campaign
CUST05081,Ojas Bhatti,Male,26,Pune,2021-12-16,Newspaper Ad
CUST05082,Isaiah Subramanian,Male,51,Bhopal,2024-04-21,Friend Referral
CUST05083,Vrishti Shan,Female,52,Thane,2024-08-22,Instagram
CUST05084,Siddharth Sengupta,Female,53,Thane,2024-09-11,Direct Visit
CUST05085,Oscar Karan,Male,64,Bengaluru,2023-11-25,TV Ad
CUST05086,Yashica Padmanabhan,Female,38,Hyderabad,2022-07-20,Newspaper Ad
CUST05087,Anirudh Chadha,Male,21,Pune,2023-02-10,Newspaper Ad
CUST05088,Yug Venkataraman,Female,19,Nagpur,2021-02-03,Facebook
CUST05089,Jasmit Rajan,Female,55,Nashik,2021-05-12,Direct Visit
CUST05090,Avni Halder,Female,55,Bhopal,2022-12-11,Email Campaign
CUST05091,Wakeeta Sood,Male,41,Bengaluru,2020-06-02,Direct Visit
CUST05092,Mugdha Dash,Female,60,Jaipur,2022-09-24,Email Campaign
CUST05093,Avni Oza,Female,23,Delhi,2022-05-13,Google Ads
CUST05094,Sanya Mander,Male,60,Bengaluru,2021-10-03,Facebook
CUST05095,Mugdha Ganesan,Male,64,Lucknow,2023-09-20,TV Ad
CUST05096,Luke D’Alia,Female,45,Lucknow,2022-04-08,Friend Referral
CUST05097,Lajita Singh,Female,50,Ludhiana,2021-05-30,Google Ads
CUST05098,Ekalinga Parikh,Female,37,Kanpur,2020-06-11,Direct Visit
CUST05099,Jagrati Lad,Male,24,Kanpur,2024-05-13,Email Campaign
CUST05100,Dev Modi,Male,62,Bhopal,2020-01-02,TV Ad
CUST05101,Hardik Garg,Male,54,Kanpur,2021-03-10,Direct Visit
CUST05102,Radhika Badal,Male,46,Vadodara,2022-07-05,Direct Visit
CUST05103,Ria Arya,Male,19,Agra,2023-09-14,Email Campaign
CUST05104,Varsha Sani,Female,36,Pune,2024-03-25,Friend Referral
CUST05105,Onveer Narain,Female,18,Bhopal,2020-04-10,Friend Referral
CUST05106,Nisha Thaker,Male,36,Lucknow,2023-11-04,Google Ads
CUST05107,Arin Atwal,Male,40,Jaipur,2021-08-28,TV Ad
CUST05108,Sai Iyengar,Male,35,Bhopal,2021-09-24,Newspaper Ad
CUST05109,Anjali Bains,Male,56,Pimpri-Chinchwad,2020-10-04,Newspaper Ad
CUST05110,Falak Rajan,Male,48,Lucknow,2021-03-01,Newspaper Ad
CUST05111,Nikita Taneja,Male,51,Nashik,2020-08-06,Direct Visit
CUST05112,Amrita Borah,Female,43,Delhi,2020-01-23,Facebook
CUST05113,Vanya Dubey,Male,42,Pune,2021-05-24,Instagram
CUST05114,Ekantika Dhar,Female,65,Indore,2023-08-06,Email Campaign
CUST05115,Yachana Khanna,Female,25,Agra,2024-02-12,Direct Visit
CUST05116,Dipta Mody,Female,51,Patna,2020-11-23,Instagram
CUST05117,Shaurya Morar,Female,40,Kolkata,2021-09-13,Email Campaign
CUST05118,Falguni Natarajan,Male,42,Jaipur,2024-04-22,Instagram
CUST05119,Lohit Apte,Male,25,Hyderabad,2021-09-28,Instagram
CUST05120,Sudiksha Loyal,Female,33,Agra,2021-12-31,Instagram
CUST05121,Meghana Dyal,Male,35,Ghaziabad,2020-01-03,Newspaper Ad
CUST05122,Upkaar Dubey,Female,18,Bhopal,2024-04-20,Direct Visit
CUST05123,Zilmil Nair,Female,53,Ludhiana,2023-08-17,TV Ad
CUST05124,Harsh Ahuja,Male,59,Vadodara,2020-03-06,Direct Visit
CUST05125,Lohit Khurana,Female,44,Mumbai,2023-10-28,Google Ads
CUST05126,Abhimanyu Mistry,Female,50,Chennai,2023-04-02,Friend Referral
CUST05127,Chandani Srinivas,Female,59,Pune,2021-04-29,Facebook
CUST05128,Vritti Pingle,Female,48,Agra,2023-03-16,Facebook
CUST05129,Yashoda Saran,Male,29,Indore,2021-07-05,Friend Referral
CUST05130,Charita Aurora,Female,39,Chennai,2024-04-10,Facebook
CUST05131,Harrison Kulkarni,Female,34,Kanpur,2023-07-06,Newspaper Ad
CUST05132,Jacob Verma,Male,42,Bengaluru,2023-06-29,Friend Referral
CUST05133,Abeer Balakrishnan,Male,43,Ludhiana,2023-10-22,Facebook
CUST05134,Urvashi Cheema,Male,60,Bengaluru,2023-10-21,Email Campaign
CUST05135,Ojasvi Venkatesh,Male,27,Lucknow,2021-05-16,Friend Referral
CUST05136,Chatura Mammen,Female,28,Indore,2023-07-09,Direct Visit
CUST05137,Osha Konda,Male,33,Jaipur,2022-12-12,Email Campaign
CUST05138,Yutika Goda,Male,34,Ghaziabad,2021-08-14,TV Ad
CUST05139,Nitara Das,Male,33,Ludhiana,2021-08-29,Newspaper Ad
CUST05140,Rajeshri Jani,Female,57,Patna,2023-04-07,Direct Visit
CUST05141,Theodore Shroff,Female,18,Vadodara,2023-08-01,Email Campaign
CUST05142,Janya Rajagopal,Female,39,Nashik,2021-01-23,Direct Visit
CUST05143,Falan Manne,Male,25,Bhopal,2024-05-09,Friend Referral
CUST05144,Onveer Jhaveri,Male,43,Indore,2024-04-21,Google Ads
CUST05145,Ati De,Male,62,Pimpri-Chinchwad,2023-05-30,TV Ad
CUST05146,Janaki Chhabra,Male,31,Nashik,2024-09-22,Facebook
CUST05147,Rushil Edwin,Female,45,Bhopal,2021-05-22,Google Ads
CUST05148,Kai Dora,Male,51,Lucknow,2023-12-17,Instagram
CUST05149,Amaira Purohit,Male,60,Delhi,2024-12-29,Newspaper Ad
